m,branch,qz_center,gui_L,final_L,gui_background_density,final_data_density,pixel_count,delta_L,delta_density
3,-,1.561432558130989,1.6848958333333335,1.6848958333333335,-4.0895718558695116,-4.0895718558695116,817.0,0.0,0.0
3,-,1.5855659825225032,1.7109375,1.7109375,-3.5968015537034677,-3.5968015537034677,827.0,0.0,0.0
3,-,1.6096994069140178,1.7369791666666667,1.7369791666666667,-3.959877966942931,-3.959877966942931,836.0,0.0,0.0
3,-,1.6338328313055324,1.7630208333333335,1.7630208333333335,-3.376019612525932,-3.376019612525932,856.0,0.0,0.0
3,-,1.6579662556970467,1.7890625,1.7890625,-3.1386193310332184,-3.1386193310332184,864.0,0.0,0.0
3,-,1.6820996800885613,1.8151041666666667,1.8151041666666667,-2.874074740883932,-2.874074740883932,869.0,0.0,0.0
3,-,1.7062331044800758,1.8411458333333333,1.8411458333333333,-2.7648942558000367,-2.7648942558000367,893.0,0.0,0.0
3,-,1.7303665288715906,1.8671875000000002,1.8671875000000002,-2.3594146618872296,-2.3594146618872296,902.0,0.0,0.0
3,-,1.754499953263105,1.8932291666666667,1.8932291666666667,-1.8866663435156912,-1.8866663435156912,920.0,0.0,0.0
3,-,1.7786333776546193,1.9192708333333333,1.9192708333333333,-1.2410426297636363,-1.2410426297636363,931.0,0.0,0.0
3,-,1.802766802046134,1.9453125000000002,1.9453125000000002,-1.4195986114851078,-1.4195986114851078,947.0,0.0,0.0
3,-,1.8269002264376484,1.9713541666666667,1.9713541666666667,-1.4302991335815038,-1.4302991335815038,962.0,0.0,0.0
3,-,1.851033650829163,1.9973958333333335,1.9973958333333335,-1.7056970132750509,-1.7056970132750509,980.0,0.0,0.0
3,-,1.8751670752206775,2.0234375,2.0234375,-1.5360535777486757,-1.5360535777486757,997.0,0.0,0.0
3,-,1.8993004996121918,2.0494791666666665,2.0494791666666665,-1.6406490002080445,-1.6406490002080445,1013.0,0.0,0.0
3,-,1.9234339240037066,2.0755208333333335,2.0755208333333335,-1.4737937774809609,-1.4737937774809609,1033.0,0.0,0.0
3,-,1.9475673483952212,2.1015625000000004,2.1015625000000004,-1.1044269913072995,-1.1044269913072995,1053.0,0.0,0.0
3,-,1.9717007727867355,2.127604166666667,2.127604166666667,-1.1656953765926945,-1.1656953765926945,1071.0,0.0,0.0
3,-,1.99583419717825,2.1536458333333335,2.1536458333333335,-0.834505839022651,-0.834505839022651,1087.0,0.0,0.0
3,-,2.019967621569765,2.1796875000000004,2.1796875000000004,-0.737299612609889,-0.737299612609889,1112.0,0.0,0.0
3,-,2.0441010459612787,2.2057291666666665,2.2057291666666665,-0.7833042427881616,-0.7833042427881616,1136.0,0.0,0.0
3,-,2.0682344703527935,2.2317708333333335,2.2317708333333335,-0.7046931463128276,-0.7046931463128276,1152.0,0.0,0.0
3,-,2.0923678947443083,2.2578125000000004,2.2578125000000004,-0.47433757118651987,-0.47433757118651987,1178.0,0.0,0.0
3,-,2.116501319135822,2.2838541666666665,2.2838541666666665,-0.38912119670142714,-0.38912119670142714,1200.0,0.0,0.0
3,-,2.140634743527337,2.3098958333333335,2.3098958333333335,-0.2780364349662974,-0.2780364349662974,1227.0,0.0,0.0
3,-,2.1647681679188517,2.3359375000000004,2.3359375000000004,-0.15444027039828107,-0.15444027039828107,1252.0,0.0,0.0
3,-,2.1889015923103656,2.3619791666666665,2.3619791666666665,0.1614381478253459,0.1614381478253459,1281.0,0.0,0.0
3,-,2.2130350167018804,2.3880208333333335,2.3880208333333335,0.16353502786726754,0.16353502786726754,1306.0,0.0,0.0
3,-,2.237168441093395,2.4140625,2.4140625,0.2742111264746226,0.2742111264746226,1341.0,0.0,0.0
3,-,2.26130186548491,2.440104166666667,2.440104166666667,0.5391954500323405,0.5391954500323405,1364.0,0.0,0.0
3,-,2.2854352898764243,2.4661458333333335,2.4661458333333335,0.3932519213785813,0.3932519213785813,1397.0,0.0,0.0
3,-,2.3095687142679386,2.4921875,2.4921875,0.7983995926044215,0.7983995926044215,1432.0,0.0,0.0
3,-,2.3337021386594534,2.518229166666667,2.518229166666667,1.0178773640824152,1.0178773640824152,1465.0,0.0,0.0
3,-,2.3578355630509678,2.5442708333333335,2.5442708333333335,1.3654449587625492,1.3654449587625492,1503.0,0.0,0.0
3,-,2.381968987442482,2.5703125,2.5703125,1.8667889236916344,1.8667889236916344,1537.0,0.0,0.0
3,-,2.406102411833997,2.596354166666667,2.596354166666667,2.1078937813449565,2.1078937813449565,1581.0,0.0,0.0
3,-,2.430235836225511,2.6223958333333335,2.6223958333333335,2.4595702412248768,2.4595702412248768,1620.0,0.0,0.0
3,-,2.4543692606170255,2.6484375,2.6484375,2.677081685725708,2.677081685725708,1657.0,0.0,0.0
3,-,2.4785026850085403,2.674479166666667,2.674479166666667,3.28712757587026,3.28712757587026,1702.0,0.0,0.0
3,-,2.5026361094000547,2.7005208333333335,2.7005208333333335,4.0280885918908345,4.0280885918908345,1751.0,0.0,0.0
3,-,2.526769533791569,2.7265625,2.7265625,4.772052459056558,4.772052459056558,1801.0,0.0,0.0
3,-,2.5509029581830838,2.752604166666667,2.752604166666667,5.536685994408867,5.536685994408867,1840.0,0.0,0.0
3,-,2.575036382574598,2.7786458333333335,2.7786458333333335,6.985073601630872,6.985073601630872,1910.0,0.0,0.0
3,-,2.5991698069661124,2.8046875,2.8046875,8.707865981517745,8.707865981517745,1946.0,0.0,0.0
3,-,2.623303231357627,2.830729166666667,2.830729166666667,9.881513264323646,9.881513264323646,2020.0,0.0,0.0
3,-,2.6474366557491416,2.856770833333333,2.856770833333333,10.03207007983354,10.03207007983354,2075.0,0.0,0.0
3,-,2.6715700801406563,2.8828125,2.8828125,9.13594214560448,9.13594214560448,2136.0,0.0,0.0
3,-,2.6957035045321707,2.9088541666666665,2.9088541666666665,7.1425668324818625,7.1425668324818625,2206.0,0.0,0.0
3,-,2.7198369289236854,2.9348958333333335,2.9348958333333335,5.840828635232838,5.840828635232838,2276.0,0.0,0.0
3,-,2.7439703533152002,2.9609375000000004,2.9609375000000004,5.652748341798185,5.652748341798185,2351.0,0.0,0.0
3,-,2.768103777706714,2.9869791666666665,2.9869791666666665,5.840961690217204,5.840961690217204,2424.0,0.0,0.0
3,+,0.4754284605128358,0.5130208333333334,0.5130208333333334,-14.169439251248305,-14.169439251248305,505.0,0.0,0.0
3,+,0.4995618849043504,0.5390625,0.5390625,-14.299137849891316,-14.299137849891316,504.0,0.0,0.0
3,+,0.5236953092958649,0.5651041666666667,0.5651041666666667,-14.311320194511637,-14.311320194511637,511.0,0.0,0.0
3,+,0.5478287336873793,0.5911458333333333,0.5911458333333333,-13.691533865684287,-13.691533865684287,517.0,0.0,0.0
3,+,0.5719621580788938,0.6171875,0.6171875,-13.398099313159546,-13.398099313159546,517.0,0.0,0.0
3,+,0.5960955824704084,0.6432291666666667,0.6432291666666667,-13.202927422547077,-13.202927422547077,521.0,0.0,0.0
3,+,0.620229006861923,0.6692708333333334,0.6692708333333334,-12.905327327276026,-12.905327327276026,523.0,0.0,0.0
3,+,0.6443624312534375,0.6953125000000001,0.6953125000000001,-12.26803300427347,-12.26803300427347,527.0,0.0,0.0
3,+,0.6684958556449518,0.7213541666666666,0.7213541666666666,-11.158788475240348,-11.158788475240348,532.0,0.0,0.0
3,+,0.6926292800364664,0.7473958333333334,0.7473958333333334,-9.280442754031888,-9.280442754031888,532.0,0.0,0.0
3,+,0.716762704427981,0.7734375,0.7734375,-6.897883657841362,-6.897883657841362,539.0,0.0,0.0
3,+,0.7408961288194955,0.7994791666666667,0.7994791666666667,-2.9615035885432754,-2.9615035885432754,541.0,0.0,0.0
3,+,0.76502955321101,0.8255208333333334,0.8255208333333334,2.9621956576456943,2.9621956576456943,543.0,0.0,0.0
3,+,0.7891629776025244,0.8515625,0.8515625,10.90861930156732,10.90861930156732,547.0,0.0,0.0
3,+,0.813296401994039,0.8776041666666666,0.8776041666666666,16.714098936190275,16.714098936190275,553.0,0.0,0.0
3,+,0.8374298263855535,0.9036458333333334,0.9036458333333334,11.24322289955913,11.24322289955913,557.0,0.0,0.0
3,+,0.8615632507770681,0.9296875000000001,0.9296875000000001,4.331542002998294,4.331542002998294,560.0,0.0,0.0
3,+,0.8856966751685824,0.9557291666666666,0.9557291666666666,-1.2549165299359215,-1.2549165299359215,565.0,0.0,0.0
3,+,0.909830099560097,0.9817708333333334,0.9817708333333334,-5.0335582501471645,-5.0335582501471645,569.0,0.0,0.0
3,+,0.9339635239516116,1.0078125000000002,1.0078125000000002,-7.055726462014164,-7.055726462014164,576.0,0.0,0.0
3,+,0.9580969483431261,1.0338541666666667,1.0338541666666667,-8.847342223114115,-8.847342223114115,574.0,0.0,0.0
3,+,0.9822303727346405,1.0598958333333333,1.0598958333333333,-9.949630809494625,-9.949630809494625,583.0,0.0,0.0
3,+,1.0063637971261552,1.0859375000000002,1.0859375000000002,-10.215386198370302,-10.215386198370302,590.0,0.0,0.0
3,+,1.0304972215176695,1.1119791666666667,1.1119791666666667,-10.555871645074484,-10.555871645074484,592.0,0.0,0.0
3,+,1.0546306459091839,1.1380208333333333,1.1380208333333333,-10.545472916513756,-10.545472916513756,599.0,0.0,0.0
3,+,1.0787640703006987,1.1640625,1.1640625,-10.452345033084098,-10.452345033084098,605.0,0.0,0.0
3,+,1.1028974946922132,1.1901041666666667,1.1901041666666667,-10.329126615309304,-10.329126615309304,611.0,0.0,0.0
3,+,1.1270309190837278,1.2161458333333335,1.2161458333333335,-10.16889324779142,-10.16889324779142,618.0,0.0,0.0
3,+,1.151164343475242,1.2421875,1.2421875,-9.885130666400753,-9.885130666400753,621.0,0.0,0.0
3,+,1.1752977678667567,1.2682291666666667,1.2682291666666667,-9.87602115283856,-9.87602115283856,625.0,0.0,0.0
3,+,1.1994311922582712,1.2942708333333335,1.2942708333333335,-9.592425932871016,-9.592425932871016,635.0,0.0,0.0
3,+,1.2235646166497856,1.3203125,1.3203125,-9.532302242341899,-9.532302242341899,640.0,0.0,0.0
3,+,1.2476980410413,1.3463541666666667,1.3463541666666667,-9.14960760374565,-9.14960760374565,650.0,0.0,0.0
3,+,1.2718314654328147,1.3723958333333335,1.3723958333333335,-9.163908836448856,-9.163908836448856,655.0,0.0,0.0
3,+,1.2959648898243294,1.3984375000000004,1.3984375000000004,-9.021459996815084,-9.021459996815084,658.0,0.0,0.0
3,+,1.3200983142158438,1.4244791666666667,1.4244791666666667,-8.867487954053605,-8.867487954053605,672.0,0.0,0.0
3,+,1.3442317386073581,1.4505208333333333,1.4505208333333333,-8.42625599199478,-8.42625599199478,675.0,0.0,0.0
3,+,1.368365162998873,1.4765625000000002,1.4765625000000002,-8.231123592420388,-8.231123592420388,687.0,0.0,0.0
3,+,1.3924985873903872,1.5026041666666667,1.5026041666666667,-7.437848319173913,-7.437848319173913,692.0,0.0,0.0
3,+,1.4166320117819016,1.5286458333333333,1.5286458333333333,-6.703788679371823,-6.703788679371823,702.0,0.0,0.0
3,+,1.4407654361734163,1.5546875000000002,1.5546875000000002,-5.8300869775701125,-5.8300869775701125,713.0,0.0,0.0
3,+,1.4648988605649307,1.5807291666666667,1.5807291666666667,-5.070718390320954,-5.070718390320954,715.0,0.0,0.0
3,+,1.4890322849564452,1.6067708333333335,1.6067708333333335,-5.243898709290056,-5.243898709290056,727.0,0.0,0.0
3,+,1.5131657093479598,1.6328125,1.6328125,-4.495972364522665,-4.495972364522665,737.0,0.0,0.0
3,+,1.5372991337394744,1.6588541666666667,1.6588541666666667,-4.197600632798049,-4.197600632798049,748.0,0.0,0.0
3,+,1.561432558130989,1.6848958333333335,1.6848958333333335,-4.171240756219698,-4.171240756219698,756.0,0.0,0.0
3,+,1.5855659825225032,1.7109375,1.7109375,-3.863053167481249,-3.863053167481249,768.0,0.0,0.0
3,+,1.6096994069140178,1.7369791666666667,1.7369791666666667,-3.3302289156177016,-3.3302289156177016,777.0,0.0,0.0
3,+,1.6338328313055324,1.7630208333333335,1.7630208333333335,-2.6223923779015337,-2.6223923779015337,791.0,0.0,0.0
3,+,1.6579662556970467,1.7890625,1.7890625,-1.963709243470618,-1.963709243470618,798.0,0.0,0.0
3,+,1.6820996800885613,1.8151041666666667,1.8151041666666667,-0.9607288764471121,-0.9607288764471121,818.0,0.0,0.0
3,+,1.7062331044800758,1.8411458333333333,1.8411458333333333,-0.23988168926610598,-0.23988168926610598,821.0,0.0,0.0
3,+,1.7303665288715906,1.8671875000000002,1.8671875000000002,-0.26879982722172585,-0.26879982722172585,838.0,0.0,0.0
3,+,1.754499953263105,1.8932291666666667,1.8932291666666667,-0.7476555800455016,-0.7476555800455016,852.0,0.0,0.0
3,+,1.7786333776546193,1.9192708333333333,1.9192708333333333,-0.9014635874276467,-0.9014635874276467,865.0,0.0,0.0
3,+,1.802766802046134,1.9453125000000002,1.9453125000000002,-0.7716711832928547,-0.7716711832928547,878.0,0.0,0.0
3,+,1.8269002264376484,1.9713541666666667,1.9713541666666667,-0.6907164502878311,-0.6907164502878311,892.0,0.0,0.0
3,+,1.851033650829163,1.9973958333333335,1.9973958333333335,-0.7510294509356933,-0.7510294509356933,908.0,0.0,0.0
3,+,1.8751670752206775,2.0234375,2.0234375,-0.3676700855071953,-0.3676700855071953,923.0,0.0,0.0
3,+,1.8993004996121918,2.0494791666666665,2.0494791666666665,-0.031217292265194648,-0.031217292265194648,938.0,0.0,0.0
3,+,1.9234339240037066,2.0755208333333335,2.0755208333333335,0.07660914384055006,0.07660914384055006,954.0,0.0,0.0
3,+,1.9475673483952212,2.1015625000000004,2.1015625000000004,-0.13936809060603514,-0.13936809060603514,971.0,0.0,0.0
3,+,1.9717007727867355,2.127604166666667,2.127604166666667,0.008731100878186791,0.008731100878186791,992.0,0.0,0.0
3,+,1.99583419717825,2.1536458333333335,2.1536458333333335,0.21828709268006802,0.21828709268006802,1003.0,0.0,0.0
3,+,2.019967621569765,2.1796875000000004,2.1796875000000004,0.5709550042270202,0.5709550042270202,1024.0,0.0,0.0
3,+,2.0441010459612787,2.2057291666666665,2.2057291666666665,0.49213643912179056,0.49213643912179056,1050.0,0.0,0.0
3,+,2.0682344703527935,2.2317708333333335,2.2317708333333335,0.5719290963402098,0.5719290963402098,1066.0,0.0,0.0
3,+,2.0923678947443083,2.2578125000000004,2.2578125000000004,0.7155940713883641,0.7155940713883641,1085.0,0.0,0.0
3,+,2.116501319135822,2.2838541666666665,2.2838541666666665,0.7728698161163967,0.7728698161163967,1108.0,0.0,0.0
3,+,2.140634743527337,2.3098958333333335,2.3098958333333335,0.6574692044281119,0.6574692044281119,1131.0,0.0,0.0
3,+,2.1647681679188517,2.3359375000000004,2.3359375000000004,1.056635862916963,1.056635862916963,1157.0,0.0,0.0
3,+,2.1889015923103656,2.3619791666666665,2.3619791666666665,0.9995143411137373,0.9995143411137373,1179.0,0.0,0.0
3,+,2.2130350167018804,2.3880208333333335,2.3880208333333335,1.1092964467146573,1.1092964467146573,1208.0,0.0,0.0
3,+,2.237168441093395,2.4140625,2.4140625,1.0131845328305351,1.0131845328305351,1232.0,0.0,0.0
3,+,2.26130186548491,2.440104166666667,2.440104166666667,1.384167778895126,1.384167778895126,1260.0,0.0,0.0
3,+,2.2854352898764243,2.4661458333333335,2.4661458333333335,1.740611361448942,1.740611361448942,1288.0,0.0,0.0
3,+,2.3095687142679386,2.4921875,2.4921875,1.9498894993286002,1.9498894993286002,1317.0,0.0,0.0
3,+,2.3337021386594534,2.518229166666667,2.518229166666667,1.9520667289349252,1.9520667289349252,1348.0,0.0,0.0
3,+,2.3578355630509678,2.5442708333333335,2.5442708333333335,2.34497781792077,2.34497781792077,1383.0,0.0,0.0
3,+,2.381968987442482,2.5703125,2.5703125,2.3914241104630283,2.3914241104630283,1416.0,0.0,0.0
3,+,2.406102411833997,2.596354166666667,2.596354166666667,2.694183004862881,2.694183004862881,1451.0,0.0,0.0
3,+,2.430235836225511,2.6223958333333335,2.6223958333333335,2.9853749093831725,2.9853749093831725,1485.0,0.0,0.0
3,+,2.4543692606170255,2.6484375,2.6484375,3.887173776206743,3.887173776206743,1529.0,0.0,0.0
3,+,2.4785026850085403,2.674479166666667,2.674479166666667,5.113503319866447,5.113503319866447,1566.0,0.0,0.0
3,+,2.5026361094000547,2.7005208333333335,2.7005208333333335,7.557012785627623,7.557012785627623,1604.0,0.0,0.0
3,+,2.526769533791569,2.7265625,2.7265625,10.721374290850873,10.721374290850873,1655.0,0.0,0.0
3,+,2.5509029581830838,2.752604166666667,2.752604166666667,14.463877726822393,14.463877726822393,1690.0,0.0,0.0
3,+,2.575036382574598,2.7786458333333335,2.7786458333333335,17.78927847500347,17.78927847500347,1743.0,0.0,0.0
3,+,2.5991698069661124,2.8046875,2.8046875,17.10952740918539,17.10952740918539,1799.0,0.0,0.0
3,+,2.623303231357627,2.830729166666667,2.830729166666667,13.837604322502294,13.837604322502294,1844.0,0.0,0.0
3,+,2.6474366557491416,2.856770833333333,2.856770833333333,11.110469213893493,11.110469213893493,1900.0,0.0,0.0
3,+,2.6715700801406563,2.8828125,2.8828125,8.97789502307175,8.97789502307175,1963.0,0.0,0.0
3,+,2.6957035045321707,2.9088541666666665,2.9088541666666665,7.447391364052427,7.447391364052427,2019.0,0.0,0.0
3,+,2.7198369289236854,2.9348958333333335,2.9348958333333335,6.772350722356507,6.772350722356507,2084.0,0.0,0.0
3,+,2.7439703533152002,2.9609375000000004,2.9609375000000004,6.284774778328314,6.284774778328314,2150.0,0.0,0.0
3,+,2.768103777706714,2.9869791666666665,2.9869791666666665,6.126354004982892,6.126354004982892,2218.0,0.0,0.0
4,-,0.4754284605128358,0.5130208333333334,0.5130208333333334,-4.879213681201418,-4.879213681201418,758.0,0.0,0.0
4,-,0.4995618849043504,0.5390625,0.5390625,-4.711897760767234,-4.711897760767234,768.0,0.0,0.0
4,-,0.5236953092958649,0.5651041666666667,0.5651041666666667,-4.18631350314687,-4.18631350314687,769.0,0.0,0.0
4,-,0.5478287336873793,0.5911458333333333,0.5911458333333333,-4.261319396565188,-4.261319396565188,776.0,0.0,0.0
4,-,0.5719621580788938,0.6171875,0.6171875,-4.0565091407198794,-4.0565091407198794,782.0,0.0,0.0
4,-,0.5960955824704084,0.6432291666666667,0.6432291666666667,-3.7670254567718615,-3.7670254567718615,788.0,0.0,0.0
4,-,0.620229006861923,0.6692708333333334,0.6692708333333334,-3.1832205295734473,-3.1832205295734473,793.0,0.0,0.0
4,-,0.6443624312534375,0.6953125000000001,0.6953125000000001,-3.183371018348917,-3.183371018348917,798.0,0.0,0.0
4,-,0.6684958556449518,0.7213541666666666,0.7213541666666666,-2.53667149027408,-2.53667149027408,801.0,0.0,0.0
4,-,0.6926292800364664,0.7473958333333334,0.7473958333333334,-2.0353497150548243,-2.0353497150548243,810.0,0.0,0.0
4,-,0.716762704427981,0.7734375,0.7734375,-1.3609829370787614,-1.3609829370787614,815.0,0.0,0.0
4,-,0.7408961288194955,0.7994791666666667,0.7994791666666667,-0.8540881135738445,-0.8540881135738445,822.0,0.0,0.0
4,-,0.76502955321101,0.8255208333333334,0.8255208333333334,-0.1746868057582933,-0.1746868057582933,828.0,0.0,0.0
4,-,0.7891629776025244,0.8515625,0.8515625,0.8578286019680084,0.8578286019680084,835.0,0.0,0.0
4,-,0.813296401994039,0.8776041666666666,0.8776041666666666,2.656006911858655,2.656006911858655,839.0,0.0,0.0
4,-,0.8374298263855535,0.9036458333333334,0.9036458333333334,4.782069766682062,4.782069766682062,851.0,0.0,0.0
4,-,0.8615632507770681,0.9296875000000001,0.9296875000000001,8.247066265245406,8.247066265245406,855.0,0.0,0.0
4,-,0.8856966751685824,0.9557291666666666,0.9557291666666666,12.29664416775445,12.29664416775445,859.0,0.0,0.0
4,-,0.909830099560097,0.9817708333333334,0.9817708333333334,15.389474335632796,15.389474335632796,873.0,0.0,0.0
4,-,0.9339635239516116,1.0078125000000002,1.0078125000000002,15.266193672813513,15.266193672813513,875.0,0.0,0.0
4,-,0.9580969483431261,1.0338541666666667,1.0338541666666667,12.408365534634612,12.408365534634612,887.0,0.0,0.0
4,-,0.9822303727346405,1.0598958333333333,1.0598958333333333,9.398979976257202,9.398979976257202,895.0,0.0,0.0
4,-,1.0063637971261552,1.0859375000000002,1.0859375000000002,7.468151227664134,7.468151227664134,905.0,0.0,0.0
4,-,1.0304972215176695,1.1119791666666667,1.1119791666666667,6.170159972068987,6.170159972068987,916.0,0.0,0.0
4,-,1.0546306459091839,1.1380208333333333,1.1380208333333333,5.020987807693974,5.020987807693974,921.0,0.0,0.0
4,-,1.0787640703006987,1.1640625,1.1640625,4.493789405068487,4.493789405068487,927.0,0.0,0.0
4,-,1.1028974946922132,1.1901041666666667,1.1901041666666667,3.802257195432692,3.802257195432692,941.0,0.0,0.0
4,-,1.1270309190837278,1.2161458333333335,1.2161458333333335,3.715247189219383,3.715247189219383,951.0,0.0,0.0
4,-,1.151164343475242,1.2421875,1.2421875,3.4796984509883004,3.4796984509883004,965.0,0.0,0.0
4,-,1.1752977678667567,1.2682291666666667,1.2682291666666667,3.8547355065888693,3.8547355065888693,970.0,0.0,0.0
4,-,1.1994311922582712,1.2942708333333335,1.2942708333333335,3.858498831303909,3.858498831303909,983.0,0.0,0.0
4,-,1.2235646166497856,1.3203125,1.3203125,3.3125293959480517,3.3125293959480517,996.0,0.0,0.0
4,-,1.2476980410413,1.3463541666666667,1.3463541666666667,3.1899081904007978,3.1899081904007978,1007.0,0.0,0.0
4,-,1.2718314654328147,1.3723958333333335,1.3723958333333335,2.40248767715419,2.40248767715419,1017.0,0.0,0.0
4,-,1.2959648898243294,1.3984375000000004,1.3984375000000004,2.2708409863339485,2.2708409863339485,1033.0,0.0,0.0
4,-,1.3200983142158438,1.4244791666666667,1.4244791666666667,2.212386092985857,2.212386092985857,1048.0,0.0,0.0
4,-,1.3442317386073581,1.4505208333333333,1.4505208333333333,2.4958161102085716,2.4958161102085716,1052.0,0.0,0.0
4,-,1.368365162998873,1.4765625000000002,1.4765625000000002,2.3309627811196143,2.3309627811196143,1072.0,0.0,0.0
4,-,1.3924985873903872,1.5026041666666667,1.5026041666666667,1.9576804944804218,1.9576804944804218,1089.0,0.0,0.0
4,-,1.4166320117819016,1.5286458333333333,1.5286458333333333,2.54607582910747,2.54607582910747,1102.0,0.0,0.0
4,-,1.4407654361734163,1.5546875000000002,1.5546875000000002,2.3589282154923144,2.3589282154923144,1115.0,0.0,0.0
4,-,1.4648988605649307,1.5807291666666667,1.5807291666666667,2.4207544217306682,2.4207544217306682,1132.0,0.0,0.0
4,-,1.4890322849564452,1.6067708333333335,1.6067708333333335,2.699509797858502,2.699509797858502,1151.0,0.0,0.0
4,-,1.5131657093479598,1.6328125,1.6328125,2.663310649229876,2.663310649229876,1171.0,0.0,0.0
4,-,1.5372991337394744,1.6588541666666667,1.6588541666666667,2.464810637987491,2.464810637987491,1177.0,0.0,0.0
4,-,1.561432558130989,1.6848958333333335,1.6848958333333335,2.514668304341281,2.514668304341281,1206.0,0.0,0.0
4,-,1.5855659825225032,1.7109375,1.7109375,2.5112877619126026,2.5112877619126026,1215.0,0.0,0.0
4,-,1.6096994069140178,1.7369791666666667,1.7369791666666667,2.6544102593577317,2.6544102593577317,1241.0,0.0,0.0
4,-,1.6338328313055324,1.7630208333333335,1.7630208333333335,3.115949088725558,3.115949088725558,1261.0,0.0,0.0
4,-,1.6579662556970467,1.7890625,1.7890625,3.5375275695934185,3.5375275695934185,1278.0,0.0,0.0
4,-,1.6820996800885613,1.8151041666666667,1.8151041666666667,4.0680812951441,4.0680812951441,1302.0,0.0,0.0
4,-,1.7062331044800758,1.8411458333333333,1.8411458333333333,5.1110758170821455,5.1110758170821455,1326.0,0.0,0.0
4,-,1.7303665288715906,1.8671875000000002,1.8671875000000002,6.459502077585187,6.459502077585187,1347.0,0.0,0.0
4,-,1.754499953263105,1.8932291666666667,1.8932291666666667,7.663830499581565,7.663830499581565,1370.0,0.0,0.0
4,-,1.7786333776546193,1.9192708333333333,1.9192708333333333,8.744844135167376,8.744844135167376,1396.0,0.0,0.0
4,-,1.802766802046134,1.9453125000000002,1.9453125000000002,8.892339951329413,8.892339951329413,1420.0,0.0,0.0
4,-,1.8269002264376484,1.9713541666666667,1.9713541666666667,6.904324019398462,6.904324019398462,1452.0,0.0,0.0
4,-,1.851033650829163,1.9973958333333335,1.9973958333333335,5.1508502179764815,5.1508502179764815,1476.0,0.0,0.0
4,-,1.8751670752206775,2.0234375,2.0234375,4.160400328710641,4.160400328710641,1494.0,0.0,0.0
4,-,1.8993004996121918,2.0494791666666665,2.0494791666666665,3.4860620257972705,3.4860620257972705,1536.0,0.0,0.0
4,-,1.9234339240037066,2.0755208333333335,2.0755208333333335,3.2658576777764416,3.2658576777764416,1564.0,0.0,0.0
4,-,1.9475673483952212,2.1015625000000004,2.1015625000000004,3.4127006505860282,3.4127006505860282,1597.0,0.0,0.0
4,-,1.9717007727867355,2.127604166666667,2.127604166666667,3.387630311360143,3.387630311360143,1629.0,0.0,0.0
4,-,1.99583419717825,2.1536458333333335,2.1536458333333335,3.3394264274855696,3.3394264274855696,1661.0,0.0,0.0
4,-,2.019967621569765,2.1796875000000004,2.1796875000000004,3.557531921706511,3.557531921706511,1699.0,0.0,0.0
4,-,2.0441010459612787,2.2057291666666665,2.2057291666666665,3.892553509504759,3.892553509504759,1735.0,0.0,0.0
4,-,2.0682344703527935,2.2317708333333335,2.2317708333333335,4.087271215021859,4.087271215021859,1774.0,0.0,0.0
4,-,2.0923678947443083,2.2578125000000004,2.2578125000000004,4.200628437178981,4.200628437178981,1814.0,0.0,0.0
4,-,2.116501319135822,2.2838541666666665,2.2838541666666665,4.415774270483029,4.415774270483029,1856.0,0.0,0.0
4,-,2.140634743527337,2.3098958333333335,2.3098958333333335,4.6924174489397465,4.6924174489397465,1900.0,0.0,0.0
4,-,2.1647681679188517,2.3359375000000004,2.3359375000000004,4.383882206582947,4.383882206582947,1946.0,0.0,0.0
4,-,2.1889015923103656,2.3619791666666665,2.3619791666666665,4.792917403225448,4.792917403225448,1991.0,0.0,0.0
4,-,2.2130350167018804,2.3880208333333335,2.3880208333333335,4.95450418320201,4.95450418320201,2040.0,0.0,0.0
4,-,2.237168441093395,2.4140625,2.4140625,5.151775464185472,5.151775464185472,2090.0,0.0,0.0
4,-,2.26130186548491,2.440104166666667,2.440104166666667,5.479559283350049,5.479559283350049,2147.0,0.0,0.0
4,-,2.2854352898764243,2.4661458333333335,2.4661458333333335,5.699953739225114,5.699953739225114,2203.0,0.0,0.0
4,-,2.3095687142679386,2.4921875,2.4921875,5.863674049794212,5.863674049794212,2260.0,0.0,0.0
4,-,2.3337021386594534,2.518229166666667,2.518229166666667,6.225496207557146,6.225496207557146,2319.0,0.0,0.0
4,-,2.3578355630509678,2.5442708333333335,2.5442708333333335,6.532155694408236,6.532155694408236,2390.0,0.0,0.0
4,-,2.381968987442482,2.5703125,2.5703125,6.753157417489518,6.753157417489518,2441.0,0.0,0.0
4,-,2.406102411833997,2.596354166666667,2.596354166666667,6.906211887985447,6.906211887985447,2536.0,0.0,0.0
4,-,2.430235836225511,2.6223958333333335,2.6223958333333335,7.070838999940218,7.070838999940218,2598.0,0.0,0.0
4,-,2.4543692606170255,2.6484375,2.6484375,7.324637436147206,7.324637436147206,2659.0,0.0,0.0
4,-,2.4785026850085403,2.674479166666667,2.674479166666667,7.313574015114292,7.313574015114292,2752.0,0.0,0.0
4,-,2.5026361094000547,2.7005208333333335,2.7005208333333335,7.748605838500619,7.748605838500619,2837.0,0.0,0.0
4,-,2.526769533791569,2.7265625,2.7265625,8.012501045034675,8.012501045034675,2925.0,0.0,0.0
4,-,2.5509029581830838,2.752604166666667,2.752604166666667,8.32425517756826,8.32425517756826,3019.0,0.0,0.0
